ID,invoice_ID,fileName,mediaType,fileSize,documentUrl
4d5e6f70-1111-4000-8000-000000000001,8b1d9f21-1111-4c81-9001-000000000001,VendorInvoice_1001.pdf,application/pdf,248120,/attachments/VendorInvoice_1001.pdf
4d5e6f70-1111-4000-8000-000000000002,8b1d9f21-1111-4c81-9001-000000000002,VendorInvoice_1002.pdf,application/pdf,201450,/attachments/VendorInvoice_1002.pdf
4d5e6f70-1111-4000-8000-000000000003,8b1d9f21-1111-4c81-9001-000000000003,VendorInvoice_1003.pdf,application/pdf,214860,/attachments/VendorInvoice_1003.pdf
4d5e6f70-1111-4000-8000-000000000004,8b1d9f21-1111-4c81-9001-000000000004,VendorInvoice_1004.pdf,application/pdf,220340,/attachments/VendorInvoice_1004.pdf
4d5e6f70-1111-4000-8000-000000000005,8b1d9f21-1111-4c81-9001-000000000005,VendorInvoice_1005.pdf,application/pdf,232750,/attachments/VendorInvoice_1005.pdf
4d5e6f70-1111-4000-8000-000000000006,8b1d9f21-1111-4c81-9001-000000000006,VendorInvoice_1006.pdf,application/pdf,226910,/attachments/VendorInvoice_1006.pdf
4d5e6f70-1111-4000-8000-000000000007,8b1d9f21-1111-4c81-9001-000000000007,VendorInvoice_1007.pdf,application/pdf,208540,/attachments/VendorInvoice_1007.pdf
4d5e6f70-1111-4000-8000-000000000008,8b1d9f21-1111-4c81-9001-000000000008,VendorInvoice_1008.pdf,application/pdf,221870,/attachments/VendorInvoice_1008.pdf
4d5e6f70-1111-4000-8000-000000000009,8b1d9f21-1111-4c81-9001-000000000009,VendorInvoice_1009.pdf,application/pdf,205390,/attachments/VendorInvoice_1009.pdf
4d5e6f70-1111-4000-8000-000000000010,8b1d9f21-1111-4c81-9001-000000000010,VendorInvoice_1010.pdf,application/pdf,216480,/attachments/VendorInvoice_1010.pdf
4d5e6f70-1111-4000-8000-000000000011,8b1d9f21-1111-4c81-9001-000000000011,VendorInvoice_1011.pdf,application/pdf,229150,/attachments/VendorInvoice_1011.pdf
4d5e6f70-1111-4000-8000-000000000012,8b1d9f21-1111-4c81-9001-000000000012,VendorInvoice_1012.pdf,application/pdf,210780,/attachments/VendorInvoice_1012.pdf
4d5e6f70-1111-4000-8000-000000000013,8b1d9f21-1111-4c81-9001-000000000013,VendorInvoice_1013.pdf,application/pdf,234220,/attachments/VendorInvoice_1013.pdf
4d5e6f70-1111-4000-8000-000000000014,8b1d9f21-1111-4c81-9001-000000000014,VendorInvoice_1014.pdf,application/pdf,219860,/attachments/VendorInvoice_1014.pdf
4d5e6f70-1111-4000-8000-000000000015,8b1d9f21-1111-4c81-9001-000000000015,VendorInvoice_1015.pdf,application/pdf,207640,/attachments/VendorInvoice_1015.pdf
4d5e6f70-1111-4000-8000-000000000016,8b1d9f21-1111-4c81-9001-000000000016,VendorInvoice_1016.pdf,application/pdf,240510,/attachments/VendorInvoice_1016.pdf
4d5e6f70-1111-4000-8000-000000000017,8b1d9f21-1111-4c81-9001-000000000017,VendorInvoice_1017.pdf,application/pdf,213950,/attachments/VendorInvoice_1017.pdf
4d5e6f70-1111-4000-8000-000000000018,8b1d9f21-1111-4c81-9001-000000000018,VendorInvoice_1018.pdf,application/pdf,223430,/attachments/VendorInvoice_1018.pdf
4d5e6f70-1111-4000-8000-000000000019,8b1d9f21-1111-4c81-9001-000000000019,VendorInvoice_1019.pdf,application/pdf,231780,/attachments/VendorInvoice_1019.pdf
4d5e6f70-1111-4000-8000-000000000020,8b1d9f21-1111-4c81-9001-000000000020,VendorInvoice_1020.pdf,application/pdf,218960,/attachments/VendorInvoice_1020.pdf
